Time	UTC	GPS_lat(deg)	GPS_long(deg)	GVF_IK_CONS:x_avg_dot_d	GVF_IK_CONS:x_avg	GVF_IK_CONS:error	GVF_IK:gamma_omega	GVF_IK:gamma_A	GVF_IK:gamma_dot	GVF_IK:gamma	GVF_IK:error	GVF:omega	GVF:omega_d	GVF:t_norm	GVF:n_norm	GVF:error_n	GVF:ke	GVF:s	GVF:error	NAVIGATION:flight_time	NAVIGATION:dist_home	NAVIGATION:pos_y	NAVIGATION:pos_x	NAVIGATION:cur_block	GPS:speed	GPS:alt	GPS:course	GPS:utm_north	GPS:utm_east	ATTITUDE:theta	ATTITUDE:psi	ATTITUDE:phi
188.158	10:04:3.158	37.298244091	-3.683912898	0.	0.	0.	0.6	20.	0.	0.	0.	3.513214	3.110422	0.000723	-0.000433	0.402791	0.6	1	-0.998943	31	138.	92.5	-102.4	4	1573	739058	184	412817761	43938623	-0.09372	0.274711	0.262629
188.408	10:04:3.408	37.298278159	-3.683897974	0.	0.	0.	0.6	20.	0.	0.	0.	-0.362318	0.590296	0.00153	-0.000913	-0.952614	0.6	1	-0.995262	31	139.4	96.2	-100.9	4	1609	738568	200	412818138	43938758	-0.09372	0.274711	0.262629
188.658	10:04:3.658	37.298312060	-3.683880793	0.	0.	0.	0.6	20.	0.	0.	0.	-0.362318	0.590296	0.00153	-0.000913	-0.952614	0.6	1	-0.995262	31	140.5	99.8	-99.	4	1639	738014	238	412818513	43938913	-0.052893	0.433402	0.680748
188.908	10:04:3.908	37.298345263	-3.683859656	0.	0.	0.	0.6	20.	0.	0.	0.	-0.806485	0.084303	0.002507	-0.001485	-0.890788	0.6	1	-0.98727	32	141.5	103.2	-96.7	4	1655	737433	300	412818880	43939103	-0.052893	0.433402	0.680748
189.158	10:04:4.158	37.298376689	-3.683833989	0.	0.	0.	0.6	20.	0.	0.	0.	-0.911989	-0.066934	0.003539	-0.002069	-0.845055	0.6	1	-0.974641	32	142.1	106.5	-94.	4	1664	736736	355	412819227	43939333	-0.210794	0.658442	0.740007
189.408	10:04:4.408	37.298434290	-3.683771213	0.	0.	0.	0.6	20.	0.	0.	0.	-0.943076	-0.148134	0.005655	-0.003173	-0.794942	0.6	1	-0.935245	32	142.6	109.8	-91.	4	1708	734787	443	412819862	43939894	-0.210794	0.658442	0.740007
189.658	10:04:4.658	37.298434290	-3.683771213	0.	0.	0.	0.6	20.	0.	0.	0.	-0.943076	-0.148134	0.005655	-0.003173	-0.794942	0.6	1	-0.935245	32	142.8	112.5	-87.9	4	1709	734787	443	412819862	43939894	-0.224911	0.777641	0.440614
189.908	10:04:4.908	37.298486102	-3.683696199	0.	0.	0.	0.6	20.	0.	0.	0.	-0.949723	-0.204274	0.00774	-0.004081	-0.745449	0.6	1	-0.878685	33	142.8	115.2	-84.4	4	1816	732394	541	412820432	43940563	-0.224911	0.777641	0.440614
190.158	10:04:5.158	37.298508526	-3.683652962	0.	0.	0.	0.6	20.	0.	0.	0.	-0.949723	-0.204274	0.00774	-0.004081	-0.745449	0.6	1	-0.878685	33	142.7	117.8	-80.5	4	1842	731269	600	412820678	43940948	-0.174262	0.962064	0.631165
190.408	10:04:5.408	37.298527724	-3.683606311	0.	0.	0.	0.6	20.	0.	0.	0.	-0.939051	-0.250464	0.009939	-0.004771	-0.688587	0.6	1	-0.799958	33	142.2	120.	-76.4	4	1873	730090	653	412820888	43941363	-0.174262	0.962064	0.631165
190.658	10:04:5.658	37.298527724	-3.683606311	0.	0.	0.	0.6	20.	0.	0.	0.	-0.939051	-0.250464	0.009939	-0.004771	-0.688587	0.6	1	-0.799958	33	141.2	121.5	-72.	4	1873	730090	653	412820888	43941363	-0.198242	1.163551	0.702704
190.908	10:04:5.908	37.298542974	-3.683556691	0.	0.	0.	0.6	20.	0.	0.	0.	-0.928246	-0.274357	0.010978	-0.004979	-0.653889	0.6	1	-0.755946	34	140.	122.8	-67.3	4	1908	728895	719	412821054	43941804	-0.198242	1.163551	0.702704
191.158	10:04:6.158	37.298559449	-3.683450780	0.	0.	0.	0.6	20.	0.	0.	0.	-0.913999	-0.292478	0.012044	-0.005104	-0.621521	0.6	1	-0.70624	34	138.2	123.2	-62.6	4	1936	726427	854	412821230	43942744	-0.231841	1.395592	0.787857
191.408	10:04:6.408	37.298559449	-3.683450780	0.	0.	0.	0.6	20.	0.	0.	0.	-0.893668	-0.308461	0.013037	-0.00513	-0.585207	0.6	1	-0.655808	34	136.3	123.5	-57.7	4	1936	726427	854	412821230	43942744	-0.231841	1.395592	0.787857
191.658	10:04:6.658	37.298560037	-3.683395949	0.	0.	0.	0.6	20.	0.	0.	0.	-0.893668	-0.308461	0.013037	-0.00513	-0.585207	0.6	1	-0.655808	34	136.3	123.5	-57.7	4	1956	725181	924	412821233	43943230	-0.216356	1.638446	0.842432
191.908	10:04:6.908	37.298545431	-3.683287162	0.	0.	0.	0.6	20.	0.	0.	0.	-0.827877	-0.336984	0.01582	-0.004681	-0.490893	0.6	1	-0.49321	35	130.7	121.5	-48.1	4	1966	722382	1059	412821064	43944193	-0.216356	1.638446	0.842432
192.158	10:04:7.158	37.298530497	-3.683235350	0.	0.	0.	0.6	20.	0.	0.	0.	-0.78582	-0.336878	0.016675	-0.004372	-0.448941	0.6	1	-0.436948	35	127.6	120.	-43.5	4	1947	720841	1134	412820895	43944651	-0.251979	1.884938	0.878409
192.408	10:04:7.408	37.298510766	-3.683186880	0.	0.	0.	0.6	20.	0.	0.	0.	-0.741635	-0.332041	0.017422	-0.004028	-0.409594	0.6	1	-0.385383	35	124.1	117.8	-39.2	4	1920	719255	1207	412820673	43945079	-0.251979	1.884938	0.878409
192.658	10:04:7.658	37.298510766	-3.683186880	0.	0.	0.	0.6	20.	0.	0.	0.	-0.741635	-0.332041	0.017422	-0.004028	-0.409594	0.6	1	-0.385383	35	120.1	114.8	-35.4	4	1921	719255	1207	412820673	43945079	-0.269916	2.183415	0.670344
192.908	10:04:7.908	37.298454816	-3.683104460	0.	0.	0.	0.6	20.	0.	0.	0.	-0.635884	-0.330796	0.018047	-0.003687	-0.305089	0.6	1	-0.340494	36	115.8	111.2	-32.	4	1895	716579	1366	412820047	43945805	-0.269916	2.183415	0.670344
193.158	10:04:8.158	37.298421752	-3.683070312	0.	0.	0.	0.6	20.	0.	0.	0.	-0.635884	-0.330796	0.018047	-0.003687	-0.305089	0.6	1	-0.340494	36	111.6	107.8	-29.	4	1923	715610	1447	412819678	43946105	-0.012391	2.489148	0.263421
193.408	10:04:8.408	37.298386228	-3.683040767	0.	0.	0.	0.6	20.	0.	0.	0.	-0.556331	-0.31285	0.019111	-0.002986	-0.243481	0.6	1	-0.260409	36	107.3	104.	-26.4	4	1874	715354	1475	412819282	43946364	-0.012391	2.489148	0.263421
193.658	10:04:8.658	37.298386228	-3.683040767	0.	0.	0.	0.6	20.	0.	0.	0.	-0.570415	-0.302416	0.019568	-0.002637	-0.267999	0.6	1	-0.224637	36	107.3	104.	-26.4	4	1874	715354	1475	412819282	43946364	0.092536	2.545766	0.135025
193.908	10:04:8.908	37.298316651	-3.682992186	0.	0.	0.	0.6	20.	0.	0.	0.	-0.554134	-0.280166	0.019987	-0.002291	-0.273968	0.6	1	-0.19103	37	98.5	96.	-22.1	4	1689	715819	1533	412818507	43946789	0.092536	2.545766	0.135025
194.158	10:04:9.158	37.298284228	-3.682971921	0.	0.	0.	0.6	20.	0.	0.	0.	-0.577407	-0.268961	0.020397	-0.001928	-0.308446	0.6	1	-0.157504	37	94.7	92.5	-20.3	4	1533	716372	1536	412818146	43946966	0.342626	2.593997	0.00989
194.408	10:04:9.408	37.298254139	-3.682953371	0.	0.	0.	0.6	20.	0.	0.	0.	-0.610133	-0.246279	0.020814	-0.001533	-0.363854	0.6	1	-0.122738	37	91.2	89.2	-18.7	4	1450	716951	1537	412817811	43947128	0.342626	2.593997	0.00989
194.658	10:04:9.658	37.298225937	-3.682935853	0.	0.	0.	0.6	20.	0.	0.	0.	-0.650419	-0.234766	0.021211	-0.001132	-0.415654	0.6	1	-0.088915	37	91.2	86.	-17.2	4	1345	717516	1532	412817497	43947281	0.249537	2.617743	-0.019196
194.908	10:04:9.908	37.298199442	-3.682919140	0.	0.	0.	0.6	20.	0.	0.	0.	-0.695509	-0.22052	0.021623	-0.00069	-0.474989	0.6	1	-0.053206	38	84.7	83.2	-15.7	4	1293	718071	1533	412817202	43947427	0.249537	2.617743	-0.019196
195.158	10:04:10.158	37.298174205	-3.682903342	0.	0.	0.	0.6	20.	0.	0.	0.	-0.731991	-0.21329	0.022036	-0.000221	-0.518701	0.6	1	-0.016706	38	81.5	80.2	-14.4	4	1211	718493	1536	412816921	43947565	0.200068	2.626995	0.001849
195.408	10:04:10.408	37.298150225	-3.682888231	0.	0.	0.	0.6	20.	0.	0.	0.	-0.760821	-0.200944	0.022444	0.00027	-0.559876	0.6	1	0.020081	38	78.6	77.5	-13.	4	1177	718691	1532	412816654	43947697	0.200068	2.626995	0.001849
195.658	10:04:10.658	37.298150225	-3.682888231	0.	0.	0.	0.6	20.	0.	0.	0.	-0.803618	-0.196969	0.022865	0.000805	-0.606649	0.6	1	0.058676	38	78.6	77.5	-13.	4	1177	718691	1532	412816654	43947697	0.051209	2.658602	-0.002568
195.908	10:04:10.908	37.298105055	-3.682858826	0.	0.	0.	0.6	20.	0.	0.	0.	-0.803618	-0.196969	0.022865	0.000805	-0.606649	0.6	1	0.058676	39	73.3	72.5	-10.5	4	1103	718591	1526	412816151	43947954	0.051209	2.658602	-0.002568
196.158	10:04:11.158	37.298083591	-3.682845205	0.	0.	0.	0.6	20.	0.	0.	0.	-0.874652	-0.187095	0.023701	0.001956	-0.687557	0.6	1	0.137547	39	70.6	70.	-9.3	4	1091	718200	1538	412815912	43948073	-0.040983	2.670624	0.067777
196.408	10:04:11.408	37.298061943	-3.682832147	0.	0.	0.	0.6	20.	0.	0.	0.	-0.9129	-0.182891	0.02452	0.0032	-0.730009	0.6	1	0.217534	39	68.2	67.8	-8.1	4	1079	717698	1542	412815671	43948187	-0.040983	2.670624	0.067777
196.658	10:04:11.658	37.298061943	-3.682832147	0.	0.	0.	0.6	20.	0.	0.	0.	-0.912757	-0.183023	0.02452	0.0032	-0.729734	0.6	1	0.217534	39	65.6	65.2	-7.	4	1079	717698	1542	412815671	43948187	-0.009174	2.693373	0.008949
196.908	10:04:11.908	37.298018462	-3.682806818	0.	0.	0.	0.6	20.	0.	0.	0.	-0.971522	-0.187056	0.025351	0.004584	-0.784466	0.6	1	0.301401	40	63.3	63.	-5.9	4	1098	716709	1545	412815187	43948408	-0.009174	2.693373	0.008949
197.158	10:04:12.158	37.297996451	-3.682794321	0.	0.	0.	0.6	20.	0.	0.	0.	-0.971522	-0.187056	0.025351	0.004584	-0.784466	0.6	1	0.301401	40	63.3	63.	-5.9	4	1063	716343	1556	412814942	43948517	0.002862	2.713963	0.036895
197.408	10:04:12.408	37.297974796	-3.682782391	0.	0.	0.	0.6	20.	0.	0.	0.	-1.003868	-0.180523	0.026209	0.006148	-0.823345	0.6	1	0.390989	40	58.1	58.	-3.8	4	1062	716111	1560	412814701	43948621	0.002862	2.713963	0.036895
197.658	10:04:12.658	37.297953140	-3.682770686	0.	0.	0.	0.6	20.	0.	0.	0.	-1.003868	-0.180523	0.026209	0.006148	-0.823345	0.6	1	0.390989	40	55.8	55.8	-2.8	4	1058	715855	1576	412814460	43948723	0.027022	2.738616	0.052395
197.908	10:04:12.908	37.297931209	-3.682759882	0.	0.	0.	0.6	20.	0.	0.	0.	-1.024869	-0.17588	0.027077	0.007874	-0.848989	0.6	1	0.484659	40	53.	53.	-1.8	4	1047	715634	1585	412814216	43948817	0.027022	2.738616	0.052395
198.158	10:04:13.158	37.297909907	-3.682749422	0.	0.	0.	0.6	20.	0.	0.	0.	-1.024869	-0.17588	0.027077	0.007874	-0.848989	0.6	1	0.484659	41	50.8	50.8	-0.9	4	1041	715331	1597	412813979	43948908	0.034956	2.791893	0.134572
198.408	10:04:13.408	37.297888601	-3.682739526	0.	0.	0.	0.6	20.	0.	0.	0.	-1.033702	-0.167251	0.027908	0.009664	-0.866451	0.6	1	0.577143	41	48.3	48.2	-0.1	4	1015	715118	1614	412813742	43948994	0.034956	2.791893	0.134572
198.658	10:04:13.658	37.297867288	-3.682730872	0.	0.	0.	0.6	20.	0.	0.	0.	-1.033702	-0.167251	0.027908	0.009664	-0.866451	0.6	1	0.577143	41	46.	46.	0.7	4	997	714898	1631	412813505	43949069	0.000746	2.800701	0.081531
198.908	10:04:13.908	37.297846062	-3.682722894	0.	0.	0.	0.6	20.	0.	0.	0.	-1.032867	-0.162156	0.028301	0.010561	-0.870711	0.6	1	0.621919	42	43.8	43.8	1.4	4	984	714588	1637	412813269	43949138	0.000746	2.800701	0.081531
199.158	10:04:14.158	37.297824829	-3.682716046	0.	0.	0.	0.6	20.	0.	0.	0.	-1.032867	-0.162156	0.028301	0.010561	-0.870711	0.6	1	0.621919	42	41.3	41.2	2.	4	995	714268	1651	412813033	43949197	-0.029426	2.874731	0.043033
199.408	10:04:14.408	37.297803237	-3.682708855	0.	0.	0.	0.6	20.	0.	0.	0.	-1.069251	-0.159119	0.02945	0.013363	-0.910132	0.6	1	0.756271	42	39.1	39.	2.6	4	998	713785	1648	412812793	43949259	-0.029426	2.874731	0.043033
199.658	10:04:14.658	37.297781914	-3.682702005	0.	0.	0.	0.6	20.	0.	0.	0.	-1.069251	-0.159119	0.02945	0.013363	-0.910132	0.6	1	0.756271	42	36.6	36.5	3.2	4	984	713238	1660	412812556	43949318	-0.021163	2.871319	0.030896
199.908	10:04:14.908	37.297760319	-3.682695379	0.	0.	0.	0.6	20.	0.	0.	0.	-1.073304	-0.155069	0.029856	0.014422	-0.918235	0.6	1	0.805085	42	34.5	34.2	3.8	4	994	712692	1665	412812316	43949375	-0.021163	2.871319	0.030896
200.158	10:04:15.158	37.297760319	-3.682695379	0.	0.	0.	0.6	20.	0.	0.	0.	-1.083721	-0.15523	0.030235	0.015441	-0.928491	0.6	1	0.851164	43	34.5	34.2	3.8	4	994	712692	1665	412812316	43949375	0.021834	2.896935	0.005727
200.408	10:04:15.408	37.297717124	-3.682683029	0.	0.	0.	0.6	20.	0.	0.	0.	-1.099484	-0.150194	0.031027	0.017675	-0.94929	0.6	1	0.949424	43	29.9	29.5	4.8	4	981	711937	1674	412811836	43949481	0.021834	2.896935	0.005727
200.658	10:04:15.658	37.297695615	-3.682677080	0.	0.	0.	0.6	20.	0.	0.	0.	-1.099484	-0.150194	0.031027	0.017675	-0.94929	0.6	1	0.949424	43	27.3	26.8	5.3	4	976	711640	1674	412811597	43949532	0.021886	2.906627	0.034767
200.908	10:04:15.908	37.297674196	-3.682671245	0.	0.	0.	0.6	20.	0.	0.	0.	-1.119452	-0.147083	0.03187	0.020208	-0.972369	0.6	1	1.056798	43	25.2	24.5	5.8	4	977	711234	1670	412811359	43949582	0.021886	2.906627	0.034767
201.158	10:04:16.158	37.297652685	-3.682665748	0.	0.	0.	0.6	20.	0.	0.	0.	-1.119452	-0.147083	0.03187	0.020208	-0.972369	0.6	1	1.056798	44	23.1	22.2	6.3	4	972	710829	1680	412811120	43949629	0.007331	2.909524	0.038722
201.408	10:04:16.408	37.297652685	-3.682665748	0.	0.	0.	0.6	20.	0.	0.	0.	-1.120123	-0.144107	0.032253	0.021412	-0.976016	0.6	1	1.106488	44	23.1	22.2	6.3	4	972	710829	1680	412811120	43949629	0.007331	2.909524	0.038722
201.658	10:04:16.658	37.297612804	-3.682657038	0.	0.	0.	0.6	20.	0.	0.	0.	-1.123744	-0.140957	0.032674	0.022778	-0.982787	0.6	1	1.161885	44	23.1	22.2	6.3	4	696	710315	1704	412810677	43949703	0.051897	-3.14057	-0.103575
201.908	10:04:16.908	37.297612804	-3.682657038	0.	0.	0.	0.6	20.	0.	0.	0.	-1.069079	-0.098376	0.032974	0.023777	-0.970703	0.6	1	1.201781	44	19.3	18.	7.	4	696	710315	1704	412810677	43949703	0.051897	-3.14057	-0.103575
202.158	10:04:17.158	37.297612804	-3.682657038	0.	0.	0.	0.6	20.	0.	0.	0.	-1.069079	-0.098376	0.032974	0.023777	-0.970703	0.6	1	1.201781	44	19.3	18.	7.	4	696	710315	1704	412810677	43949703	0.051897	-3.14057	-0.103575
202.408	10:04:17.408	37.297612804	-3.682657038	0.	0.	0.	0.6	20.	0.	0.	0.	-1.069079	-0.098376	0.032974	0.023777	-0.970703	0.6	1	1.201781	45	16.	14.2	7.2	4	696	710315	1704	412810677	43949703	0.051897	-3.14057	-0.103575
202.658	10:04:17.658	37.297612804	-3.682657038	0.	0.	0.	0.6	20.	0.	0.	0.	-1.069079	-0.098376	0.032974	0.023777	-0.970703	0.6	1	1.201781	45	16.	14.2	7.2	4	696	710315	1704	412810677	43949703	0.051897	-3.14057	-0.103575
202.908	10:04:17.908	37.297612804	-3.682657038	0.	0.	0.	0.6	20.	0.	0.	0.	-1.069079	-0.098376	0.032974	0.023777	-0.970703	0.6	1	1.201781	45	15.5	13.8	7.2	4	696	710315	1704	412810677	43949703	0.051897	-3.14057	-0.103575
203.158	10:04:18.158	37.297575137	-3.682655231	0.	0.	0.	0.6	20.	0.	0.	0.	-1.069079	-0.098376	0.032974	0.023777	-0.970703	0.6	1	1.201781	46	15.5	13.8	7.2	4	7	710627	1776	412810259	43949716	0.051897	-3.14057	-0.103575
203.408	10:04:18.408	37.297575137	-3.682655231	0.	0.	0.	0.6	20.	0.	0.	0.	-1.069079	-0.098376	0.032974	0.023777	-0.970703	0.6	1	1.201781	46	15.5	13.8	7.2	4	7	710627	1776	412810259	43949716	0.051897	-3.14057	-0.103575
203.658	10:04:18.658	37.297575137	-3.682655231	0.	0.	0.	0.6	20.	0.	0.	0.	-1.069079	-0.098376	0.032974	0.023777	-0.970703	0.6	1	1.201781	46	15.5	13.8	7.2	4	7	710627	1776	412810259	43949716	0.067599	-2.273969	-0.061683
203.908	10:04:18.908	37.297575137	-3.682655231	0.	0.	0.	0.6	20.	0.	0.	0.	-1.069079	-0.098376	0.032974	0.023777	-0.970703	0.6	1	1.201781	46	15.5	13.8	7.2	4	7	710627	1776	412810259	43949716	0.067599	-2.273969	-0.061683
204.158	10:04:19.158	37.297575137	-3.682655231	0.	0.	0.	0.6	20.	0.	0.	0.	-1.069079	-0.098376	0.032974	0.023777	-0.970703	0.6	1	1.201781	46	15.5	13.8	7.2	4	7	710627	1776	412810259	43949716	0.067599	-2.273969	-0.061683
204.408	10:04:19.408	37.297575137	-3.682655231	0.	0.	0.	0.6	20.	0.	0.	0.	-1.069079	-0.098376	0.032974	0.023777	-0.970703	0.6	1	1.201781	46	15.5	13.8	7.2	4	7	710627	1776	412810259	43949716	0.067599	-2.273969	-0.061683
204.658	10:04:19.658	37.297575137	-3.682655231	0.	0.	0.	0.6	20.	0.	0.	0.	-1.069079	-0.098376	0.032974	0.023777	-0.970703	0.6	1	1.201781	46	15.5	13.8	7.2	4	7	710627	1776	412810259	43949716	0.067599	-2.273969	-0.061683
204.908	10:04:19.908	37.297575646	-3.682660651	0.	0.	0.	0.6	20.	0.	0.	0.	-1.069079	-0.098376	0.032974	0.023777	-0.970703	0.6	1	1.201781	46	15.5	13.8	7.2	4	0	711124	1776	412810265	43949668	0.067599	-2.273969	-0.061683
205.158	10:04:20.158	37.297575554	-3.682660989	0.	0.	0.	0.6	20.	0.	0.	0.	0.714952	0.000204	0.033479	0.025506	0.714748	0.6	1	1.269753	48	15.3	13.8	6.7	4	3	711182	1776	412810264	43949665	0.061277	-2.27441	-0.059068
205.408	10:04:20.408	37.297575554	-3.682660989	0.	0.	0.	0.6	20.	0.	0.	0.	0.457048	0.000142	0.033479	0.025506	0.456906	0.6	1	1.269753	48	15.3	13.8	6.6	4	3	711182	1776	412810264	43949665	0.061277	-2.27441	-0.059068
205.658	10:04:20.658	37.297575642	-3.682661328	0.	0.	0.	0.6	20.	0.	0.	0.	0.457048	0.000142	0.033479	0.025506	0.456906	0.6	1	1.269753	48	15.3	13.8	6.6	4	4	711250	1776	412810265	43949662	0.061277	-2.27441	-0.059068
205.908	10:04:20.908	37.297575642	-3.682661328	0.	0.	0.	0.6	20.	0.	0.	0.	0.457048	0.000142	0.033479	0.025506	0.456906	0.6	1	1.269753	48	15.2	13.8	6.6	4	4	711250	1776	412810265	43949662	0.061277	-2.27441	-0.059068
206.158	10:04:21.158	37.297575642	-3.682661328	0.	0.	0.	0.6	20.	0.	0.	0.	0.457048	0.000142	0.033479	0.025506	0.456906	0.6	1	1.269753	48	15.2	13.8	6.6	4	4	711250	1776	412810265	43949662	0.061277	-2.27441	-0.059068
206.408	10:04:21.408	37.297575363	-3.682662792	0.	0.	0.	0.6	20.	0.	0.	0.	0.457048	0.000142	0.033479	0.025506	0.456906	0.6	1	1.269753	48	15.2	13.8	6.6	4	4	711230	1776	412810262	43949649	0.061277	-2.27441	-0.059068
206.658	10:04:21.658	37.297575363	-3.682662792	0.	0.	0.	0.6	20.	0.	0.	0.	0.457048	0.000142	0.033479	0.025506	0.456906	0.6	1	1.269753	48	15.2	13.8	6.6	4	4	711230	1776	412810262	43949649	0.061277	-2.27441	-0.059068
206.908	10:04:21.908	37.297575363	-3.682662792	0.	0.	0.	0.6	20.	0.	0.	0.	0.457048	0.000142	0.033479	0.025506	0.456906	0.6	1	1.269753	48	15.2	13.8	6.6	4	4	711230	1776	412810262	43949649	0.061277	-2.27441	-0.059068
207.158	10:04:22.158	37.297575363	-3.682662792	0.	0.	0.	0.6	20.	0.	0.	0.	0.457048	0.000142	0.033479	0.025506	0.456906	0.6	1	1.269753	53	14.8	13.5	6.2	4	4	711230	1776	412810262	43949649	0.061277	-2.27441	-0.059068
207.408	10:04:22.408	37.297575363	-3.682662792	0.	0.	0.	0.6	20.	0.	0.	0.	0.457048	0.000142	0.033479	0.025506	0.456906	0.6	1	1.269753	53	14.8	13.5	6.2	4	4	711230	1776	412810262	43949649	0.061277	-2.27441	-0.059068
207.658	10:04:22.658	37.297575363	-3.682662792	0.	0.	0.	0.6	20.	0.	0.	0.	0.457048	0.000142	0.033479	0.025506	0.456906	0.6	1	1.269753	53	14.8	13.5	6.2	4	4	711230	1776	412810262	43949649	0.009998	-2.28056	-0.037915
207.908	10:04:22.908	37.297575363	-3.682662792	0.	0.	0.	0.6	20.	0.	0.	0.	0.457048	0.000142	0.033479	0.025506	0.456906	0.6	1	1.269753	53	14.8	13.5	6.2	4	4	711230	1776	412810262	43949649	0.009998	-2.28056	-0.037915
208.158	10:04:23.158	37.297573811	-3.682666276	0.	0.	0.	0.6	20.	0.	0.	0.	0.457048	0.000142	0.033479	0.025506	0.456906	0.6	1	1.269753	53	14.8	13.5	6.2	4	2	711412	1776	412810245	43949618	0.009998	-2.28056	-0.037915
208.408	10:04:23.408	37.297573811	-3.682666276	0.	0.	0.	0.6	20.	0.	0.	0.	0.457048	0.000142	0.033479	0.025506	0.456906	0.6	1	1.269753	53	14.8	13.5	6.2	4	2	711412	1776	412810245	43949618	0.009998	-2.28056	-0.037915
208.658	10:04:23.658	37.297573811	-3.682666276	0.	0.	0.	0.6	20.	0.	0.	0.	0.457048	0.000142	0.033479	0.025506	0.456906	0.6	1	1.269753	53	14.8	13.5	6.2	4	2	711412	1776	412810245	43949618	0.009998	-2.28056	-0.037915
208.908	10:04:23.908	37.297573811	-3.682666276	0.	0.	0.	0.6	20.	0.	0.	0.	0.457048	0.000142	0.033479	0.025506	0.456906	0.6	1	1.269753	53	14.8	13.5	6.2	4	2	711412	1776	412810245	43949618	0.009998	-2.28056	-0.037915
209.158	10:04:24.158	37.297573811	-3.682666276	0.	0.	0.	0.6	20.	0.	0.	0.	0.457048	0.000142	0.033479	0.025506	0.456906	0.6	1	1.269753	53	14.8	13.5	6.2	4	2	711412	1776	412810245	43949618	0.009998	-2.28056	-0.037915
209.408	10:04:24.408	37.297573811	-3.682666276	0.	0.	0.	0.6	20.	0.	0.	0.	0.457048	0.000142	0.033479	0.025506	0.456906	0.6	1	1.269753	53	14.8	13.5	6.2	4	2	711412	1776	412810245	43949618	0.009998	-2.28056	-0.037915
209.658	10:04:24.658	37.297573811	-3.682666276	0.	0.	0.	0.6	20.	0.	0.	0.	0.457048	0.000142	0.033479	0.025506	0.456906	0.6	1	1.269753	53	14.8	13.5	6.2	4	2	711412	1776	412810245	43949618	0.009998	-2.28056	-0.037915
209.908	10:04:24.908	37.297573811	-3.682666276	0.	0.	0.	0.6	20.	0.	0.	0.	0.945771	0.00072	0.03342	0.0253	0.94505	0.6	1	1.261702	53	14.8	13.5	6.2	4	2	711412	1776	412810245	43949618	0.009998	-2.28056	-0.037915
210.158	10:04:25.158	37.297573811	-3.682666276	0.	0.	0.	0.6	20.	0.	0.	0.	0.945771	0.00072	0.03342	0.0253	0.94505	0.6	1	1.261702	53	14.8	13.5	6.2	4	2	711412	1776	412810245	43949618	0.009998	-2.28056	-0.037915
210.408	10:04:25.408	37.297573811	-3.682666276	0.	0.	0.	0.6	20.	0.	0.	0.	0.945771	0.00072	0.03342	0.0253	0.94505	0.6	1	1.261702	53	14.8	13.5	6.2	4	2	711412	1776	412810245	43949618	0.00678	-2.281321	-0.036453
210.658	10:04:25.658	37.297573811	-3.682666276	0.	0.	0.	0.6	20.	0.	0.	0.	0.945771	0.00072	0.03342	0.0253	0.94505	0.6	1	1.261702	53	14.8	13.5	6.2	4	2	711412	1776	412810245	43949618	0.00678	-2.281321	-0.036453
210.908	10:04:25.908	37.297573811	-3.682666276	0.	0.	0.	0.6	20.	0.	0.	0.	0.945771	0.00072	0.03342	0.0253	0.94505	0.6	1	1.261702	53	14.8	13.5	6.2	4	2	711412	1776	412810245	43949618	0.00678	-2.281321	-0.036453
211.158	10:04:26.158	37.297573811	-3.682666276	0.	0.	0.	0.6	20.	0.	0.	0.	0.945771	0.00072	0.03342	0.0253	0.94505	0.6	1	1.261702	54	14.8	13.5	6.2	4	2	711412	1776	412810245	43949618	0.00678	-2.281321	-0.036453
211.408	10:04:26.408	37.297573811	-3.682666276	0.	0.	0.	0.6	20.	0.	0.	0.	0.945771	0.00072	0.03342	0.0253	0.94505	0.6	1	1.261702	54	14.8	13.5	6.2	4	2	711412	1776	412810245	43949618	0.00678	-2.281321	-0.036453
211.658	10:04:26.658	37.297573811	-3.682666276	0.	0.	0.	0.6	20.	0.	0.	0.	0.945771	0.00072	0.03342	0.0253	0.94505	0.6	1	1.261702	54	14.8	13.5	6.2	4	2	711412	1776	412810245	43949618	0.00678	-2.281321	-0.036453
211.908	10:04:26.908	37.297573811	-3.682666276	0.	0.	0.	0.6	20.	0.	0.	0.	0.945771	0.00072	0.03342	0.0253	0.94505	0.6	1	1.261702	57	14.8	13.5	6.1	4	2	711412	1776	412810245	43949618	0.00678	-2.281321	-0.036453
212.158	10:04:27.158	37.297573811	-3.682666276	0.	0.	0.	0.6	20.	0.	0.	0.	0.945771	0.00072	0.03342	0.0253	0.94505	0.6	1	1.261702	57	14.8	13.5	6.1	4	2	711412	1776	412810245	43949618	0.00678	-2.281321	-0.036453
212.408	10:04:27.408	37.297573811	-3.682666276	0.	0.	0.	0.6	20.	0.	0.	0.	0.88967	0.000741	0.033414	0.025278	0.888929	0.6	1	1.260848	57	14.8	13.5	6.1	4	2	711412	1776	412810245	43949618	0.00678	-2.281321	-0.036453
212.658	10:04:27.658	37.297573811	-3.682666276	0.	0.	0.	0.6	20.	0.	0.	0.	0.88967	0.000741	0.033414	0.025278	0.888929	0.6	1	1.260848	57	14.8	13.5	6.1	4	2	711412	1776	412810245	43949618	0.00678	-2.281321	-0.036453
